feature,importance
sb_combined_med_20,0.0024464387
tov_med_20,0.0024087422
pts_avg_3,0.002381888
min_avg_3,0.0023810926
ast_avg_3,0.0023776318
fg3a_med_10,0.002184607
b2b,0.0021609303
sb_combined_med_10,0.002087166
stl_med_3,0.0019809678
fg3m_avg_3,0.0017719363
stl_avg_3,0.0017257599
ast_med_5,0.0015125239
stl_log_med_20,0.0014847283
blk_med_3,0.0014314717
pr_combined_med_20,0.0012892068
pa_combined_med_20,0.00102436
stl_log_med_3,0.0
blk_log_med_3,0.0
stl_log_med_5,0.0
stl_med_20,0.0
