feature,importance
reb_avg_3,0.0024891275
ftm_med_3,0.002458223
fgm_med_20,0.0024393438
tov_med_10,0.0023594038
blk_avg_5,0.0022834162
is_home,0.0022786662
fta_med_10,0.0022720664
reb_med_3,0.0022358715
reb_avg_10,0.0022320708
ftm_med_5,0.0022127146
pts_avg_3,0.0021623042
fta_med_20,0.0021366598
tov_avg_3,0.0021101795
stl_med_3,0.001973143
blk_avg_3,0.0018376252
stl_log_med_5,0.0017849111
fg3m_med_3,0.0010125719
blk_log_med_5,0.0
blk_log_med_20,0.0
blk_log_med_3,0.0
blk_log_med_10,0.0
