feature,importance
pts_avg_3,0.00066638726
stl_log_med_5,0.0006556882
blk_avg_10,0.00065545633
stl_avg_20,0.00063027826
ftm_streak,0.0006296617
blk_med_20,0.00062007084
reb_med_5,0.0006162843
reb_med_3,0.0005723858
sb_combined_med_10,0.00055670366
sb_combined_med_5,0.0005514038
ast_med_20,0.0005223715
blk_avg_3,0.0005194574
stl_avg_3,0.00045123883
blk_med_3,0.00038550107
stl_med_5,0.00033184348
stl_log_med_3,0.00029577562
fg3m_med_10,0.00024934227
blk_log_med_20,0.0
blk_log_med_10,0.0
stl_log_med_20,0.0
stl_med_3,0.0
blk_log_med_5,0.0
blk_log_med_3,0.0
