feature,importance
stl_avg_20,0.0017110363
fg3a_med_20,0.0016990675
blk_med_5,0.0016807229
tov_avg_10,0.0016237356
reb_med_5,0.001544291
fg3m_med_20,0.0015182118
tov_avg_3,0.00147171
pts_avg_3,0.0014514014
sb_combined_med_5,0.0014492696
b2b,0.0013883756
stl_med_20,0.0013225965
reb_med_10,0.0012729611
blk_avg_3,0.0011618899
fg3m_med_3,0.0010240265
blk_log_med_20,0.0
stl_log_med_20,0.0
ast_med_20,0.0
blk_log_med_10,0.0
stl_log_med_10,0.0
stl_med_5,0.0
blk_log_med_3,0.0
blk_med_3,0.0
stl_med_3,0.0
