feature,importance
ftm_avg_5,0.0012037655
stl_log_med_10,0.0011947463
stl_avg_3,0.001181923
ast_med_3,0.0011812815
reb_avg_3,0.0011803964
fg3m_med_3,0.0011462156
fgm_med_3,0.0011414769
is_home,0.0011183133
tov_avg_3,0.0011088954
pts_avg_5,0.0010939591
fg3a_avg_3,0.001081079
fg3a_avg_5,0.0010381062
ast_avg_3,0.0010043791
stl_log_avg_3,0.0009866259
stl_avg_10,0.0009779643
tov_med_20,0.0009564014
pts_avg_3,0.0009542737
stl_med_3,0.0009413636
tov_med_3,0.00087438105
stl_med_5,0.0007576798
blk_log_med_10,0.0002679841
blk_log_med_5,0.0
four_in_six,0.0
