feature,importance
tov_avg_5,0.002121886
ast_med_10,0.0021136878
ftm_avg_3,0.0021114114
tov_med_3,0.002056519
fg3a_med_5,0.0020448691
stl_avg_3,0.002000998
fg3m_med_20,0.0019875548
fta_med_5,0.0019461662
pa_combined_med_5,0.0019344742
tov_med_5,0.0019247506
ast_avg_3,0.0019084354
fg3m_avg_5,0.0016087487
fg3a_med_20,0.0015820684
pts_avg_3,0.0015682017
fg3m_med_3,0.0013647785
fg3m_avg_3,0.001306621
stl_med_5,0.0011902808
stl_log_med_5,0.0002715159
blk_log_med_5,0.0
stl_log_med_10,0.0
b2b,0.0
