feature,importance
pra_combined_med_3,0.0017420581
tov_med_20,0.0017274584
fga_avg_5,0.0017029612
fga_avg_20,0.0016831321
stl_log_avg_10,0.0016755187
fg3m_med_3,0.0016599953
blk_ewm,0.0016036731
pa_combined_med_5,0.001544041
fgm_avg_5,0.0014976198
stl_med_20,0.0014887202
ast_avg_3,0.0014411693
pra_combined_avg_5,0.001351272
blk_avg_3,0.0013110526
tov_med_10,0.0013054936
stl_avg_3,0.00129686
stl_log_med_20,0.0010844527
stl_med_5,0.00080163055
stl_log_med_3,0.0
stl_log_med_5,0.0
blk_log_med_10,0.0
blk_log_med_20,0.0
