feature,importance
tov_avg_3,0.0015651351
tov_med_10,0.0015640703
fg3a_med_20,0.0015546553
fga_med_5,0.0015171034
ast_streak,0.0015110207
stl_avg_3,0.0015062882
stl_avg_20,0.0014656356
ast_med_3,0.0014405508
ftm_avg_3,0.0014074354
ftm_med_3,0.0013539301
ast_med_5,0.0012775798
pts_avg_3,0.00113368
ftm_avg_5,0.0010997121
tov_med_5,0.0010636894
fgm_med_5,0.001020008
sb_combined_med_3,0.0
blk_med_3,0.0
blk_log_med_3,0.0
stl_log_med_5,0.0
blk_log_med_10,0.0
blk_log_med_20,0.0
