feature,importance
pa_combined_med_3,0.0017661976
plus_minus_avg_3,0.0017498388
tov_med_10,0.0017480003
stl_avg_3,0.0017468504
sb_combined_med_3,0.0017182033
stl_med_5,0.0017003317
ast_med_3,0.001698007
stl_avg_20,0.0016410736
sb_combined_med_20,0.0014518494
fg3m_med_10,0.0014201604
fg3a_med_3,0.0013480475
b2b,0.0012527083
pts_avg_3,0.0011223912
tov_med_3,0.0010412001
is_home,0.0010354223
blk_avg_3,0.0006210526
blk_log_med_20,0.0
blk_med_20,0.0
blk_med_10,0.0
stl_med_10,0.0
blk_log_med_3,0.0
stl_med_20,0.0
