feature,importance
h_ewm,0.06103584
ab_avg_30,0.027652057
ab_med_30,0.023869902
ab_med_14,0.019033866
ab_ewm,0.018557634
ab_med_7,0.016697027
ab_avg_7,0.015396611
h_avg_30,0.015386455
ab_avg_14,0.013708762
so_ewm,0.0132259745
so_avg_30,0.012031818
tb_med_7,0.011868723
2b_med_7,0.011747343
h_avg_7,0.011154469
tb_ewm,0.011098761
sb_med_14,0.010948835
hr_ewm,0.010405894
h_avg_14,0.010292533
tb_med_30,0.010288847
rbi_med_30,0.010207331
bb_med_7,0.009990757
2b_med_14,0.009972219
hr_avg_30,0.009900818
rbi_ewm,0.009845497
bb_consistency,0.009704219
so_avg_14,0.00958187
h_med_30,0.009419034
r_consistency,0.009229393
hr_consistency,0.009175266
sb_ewm,0.00914781
3b_avg_30,0.009107944
woba_ewm,0.009016497
woba_med_14,0.008945277
tb_consistency,0.008934389
tb_med_14,0.008901614
woba_streak,0.008847051
rbi_streak,0.00877335
rbi_consistency,0.008743488
sb_streak,0.008648569
woba_avg_30,0.008648387
rbi_avg_30,0.008640567
r_med_14,0.008618588
3b_ewm,0.008609109
bb_ewm,0.008590358
r_streak,0.008556949
bb_avg_14,0.0085534
sb_consistency,0.008553305
2b_streak,0.008518475
h_consistency,0.008507272
woba_consistency,0.008504755
2b_ewm,0.008480481
h_streak,0.008461493
tb_avg_30,0.008401173
park_factor_k,0.008391189
woba_avg_14,0.008383266
r_med_30,0.008353515
r_ewm,0.008340919
bb_avg_30,0.008307797
game_pk,0.008306937
2b_avg_30,0.008235826
sb_avg_7,0.008170414
bb_med_30,0.008130739
woba_med_30,0.008123941
3b_avg_14,0.008026325
r_avg_30,0.008015816
hr_avg_14,0.007985894
rbi_avg_14,0.007949263
so_consistency,0.007945451
2b_consistency,0.00794399
so_med_30,0.007938096
ab_streak,0.007920542
sb_avg_30,0.007870327
woba_avg_7,0.007828382
bb_streak,0.007806044
b2b,0.0077936724
2b_avg_14,0.007771202
ab_consistency,0.0077571366
so_streak,0.0076937587
sb_avg_14,0.007693392
woba_med_7,0.007667132
tb_streak,0.0075925025
3b_streak,0.0075666704
so_med_14,0.0073953266
bb_avg_7,0.007390536
rbi_med_14,0.007372075
tb_avg_7,0.0072799297
hr_streak,0.0071490486
h_med_14,0.0070714504
days_rest,0.0070212786
rbi_avg_7,0.0070029777
r_avg_14,0.006798133
tb_avg_14,0.0067977714
r_avg_7,0.0067843203
3b_avg_7,0.006782698
hr_avg_7,0.0066693597
so_avg_7,0.006357326
sb_med_7,0.006176187
2b_avg_7,0.0059127794
so_med_7,0.0057202186
h_med_7,0.005524351
bb_med_14,0.005448806
r_med_7,0.004471479
rbi_med_7,0.0037925043
hr_med_7,0.0034333137
whip_med_30,0.0
er_ewm,0.0
k_9_med_30,0.0
er_med_30,0.0
ip_ewm,0.0
bb_9_med_30,0.0
hr_9_med_30,0.0
fip_9_med_30,0.0
fip_9_med_14,0.0
ip_med_30,0.0
bb_9_ewm,0.0
er_med_14,0.0
k_9_med_14,0.0
bb_9_med_14,0.0
hr_9_med_14,0.0
whip_med_14,0.0
k_9_ewm,0.0
hr_med_14,0.0
hr_9_ewm,0.0
whip_ewm,0.0
whip_consistency,0.0
hr_9_consistency,0.0
bb_9_consistency,0.0
k_9_consistency,0.0
er_consistency,0.0
fip_9_med_7,0.0
ip_consistency,0.0
fip_9_streak,0.0
whip_streak,0.0
hr_9_streak,0.0
bb_9_streak,0.0
k_9_streak,0.0
er_streak,0.0
ip_streak,0.0
fip_9_ewm,0.0
ip_med_14,0.0
hr_9_avg_7,0.0
whip_med_7,0.0
ip_avg_7,0.0
fip_9_avg_7,0.0
whip_avg_7,0.0
3b_med_14,0.0
bb_9_avg_7,0.0
k_9_avg_7,0.0
er_avg_7,0.0
four_in_six,0.0
er_avg_14,0.0
3b_consistency,0.0
3b_med_7,0.0
sb_med_30,0.0
hr_med_30,0.0
3b_med_30,0.0
2b_med_30,0.0
ip_avg_14,0.0
k_9_avg_14,0.0
hr_9_med_7,0.0
hr_9_avg_30,0.0
bb_9_med_7,0.0
k_9_med_7,0.0
er_med_7,0.0
ip_med_7,0.0
fip_9_avg_30,0.0
whip_avg_30,0.0
bb_9_avg_30,0.0
bb_9_avg_14,0.0
k_9_avg_30,0.0
er_avg_30,0.0
ip_avg_30,0.0
fip_9_avg_14,0.0
whip_avg_14,0.0
hr_9_avg_14,0.0
fip_9_consistency,0.0
