feature,importance
ab_avg_30,0.022347167
ab_avg_14,0.019179028
sb_med_14,0.017997816
tb_avg_30,0.01643259
tb_ewm,0.015209687
h_ewm,0.014525856
ab_ewm,0.01290162
rbi_med_30,0.012649025
h_med_14,0.012249796
h_avg_30,0.01207405
r_med_14,0.011534006
b2b,0.011443446
so_med_30,0.011380516
r_ewm,0.011292238
bb_med_7,0.011257282
h_med_30,0.011250476
sb_avg_30,0.011135093
rbi_med_7,0.011092744
tb_avg_14,0.0107402755
woba_avg_30,0.010702087
sb_ewm,0.010543524
ab_avg_7,0.010500407
tb_streak,0.010408439
tb_med_14,0.010317193
woba_med_30,0.010125951
h_avg_7,0.010064715
tb_med_30,0.0099941455
r_consistency,0.009903856
2b_consistency,0.009879659
rbi_ewm,0.009877826
woba_avg_14,0.009823766
2b_avg_7,0.009768654
hr_ewm,0.0097135035
ab_streak,0.0096713845
bb_med_30,0.009667304
so_ewm,0.009617564
rbi_avg_30,0.009615114
woba_med_14,0.009506281
bb_consistency,0.009455692
2b_avg_30,0.00942997
bb_med_14,0.009424003
hr_avg_14,0.009417118
ab_consistency,0.009401907
tb_avg_7,0.009397751
woba_ewm,0.009395899
ab_med_14,0.009312074
bb_avg_14,0.009310507
h_consistency,0.009283716
r_avg_30,0.0092550535
sb_avg_14,0.009221974
hr_avg_30,0.009127459
so_med_14,0.00911427
3b_streak,0.009084236
tb_consistency,0.009078546
sb_streak,0.009061552
h_med_7,0.009056574
r_streak,0.009042514
rbi_consistency,0.009016756
rbi_avg_14,0.00899811
2b_avg_14,0.008997126
bb_ewm,0.008969536
2b_streak,0.008912713
woba_streak,0.008905304
ab_med_30,0.008884754
rbi_streak,0.008816762
2b_ewm,0.008810637
so_consistency,0.008809327
woba_consistency,0.008774662
r_avg_7,0.008746575
bb_avg_30,0.008704956
bb_streak,0.008677072
woba_avg_7,0.008647247
sb_consistency,0.008583116
h_streak,0.008553767
3b_avg_7,0.008478771
so_streak,0.00841008
3b_ewm,0.008218755
hr_consistency,0.0082045235
r_avg_14,0.008199496
so_avg_30,0.008197772
rbi_med_14,0.008196742
rbi_avg_7,0.0081896465
game_pk,0.008177635
3b_avg_30,0.008166523
sb_avg_7,0.008130789
hr_streak,0.008113671
bb_avg_7,0.0081035495
ab_med_7,0.008077001
h_avg_14,0.0080107385
so_avg_7,0.007995916
woba_med_7,0.007918147
so_med_7,0.007889139
hr_avg_7,0.00759939
r_med_7,0.0075684846
3b_avg_14,0.007505434
so_avg_14,0.007466758
r_med_30,0.0073389676
days_rest,0.007213167
park_factor_k,0.0071946154
tb_med_7,0.0066637676
hr_med_14,0.006257212
four_in_six,0.006205407
2b_med_14,0.0061023836
2b_med_7,0.0041321977
er_ewm,0.0
ip_ewm,0.0
fip_9_med_30,0.0
whip_med_30,0.0
hr_9_med_30,0.0
bb_9_med_30,0.0
k_9_med_30,0.0
fip_9_med_14,0.0
er_med_30,0.0
bb_9_med_14,0.0
er_med_14,0.0
ip_med_30,0.0
bb_9_ewm,0.0
k_9_med_14,0.0
hr_9_med_14,0.0
whip_med_14,0.0
k_9_ewm,0.0
sb_med_30,0.0
hr_9_ewm,0.0
whip_ewm,0.0
whip_consistency,0.0
hr_9_consistency,0.0
bb_9_consistency,0.0
k_9_consistency,0.0
er_consistency,0.0
ip_consistency,0.0
fip_9_streak,0.0
fip_9_med_7,0.0
whip_streak,0.0
hr_9_streak,0.0
bb_9_streak,0.0
k_9_streak,0.0
er_streak,0.0
ip_streak,0.0
fip_9_ewm,0.0
ip_med_14,0.0
k_9_avg_30,0.0
whip_med_7,0.0
ip_avg_7,0.0
fip_9_avg_7,0.0
whip_avg_7,0.0
hr_9_avg_7,0.0
bb_9_avg_7,0.0
k_9_avg_7,0.0
er_avg_7,0.0
3b_consistency,0.0
er_avg_14,0.0
3b_med_7,0.0
hr_med_7,0.0
sb_med_7,0.0
3b_med_14,0.0
2b_med_30,0.0
3b_med_30,0.0
ip_avg_14,0.0
k_9_avg_14,0.0
hr_9_med_7,0.0
hr_9_avg_30,0.0
bb_9_med_7,0.0
k_9_med_7,0.0
er_med_7,0.0
ip_med_7,0.0
fip_9_avg_30,0.0
whip_avg_30,0.0
bb_9_avg_30,0.0
bb_9_avg_14,0.0
hr_med_30,0.0
er_avg_30,0.0
ip_avg_30,0.0
fip_9_avg_14,0.0
whip_avg_14,0.0
hr_9_avg_14,0.0
fip_9_consistency,0.0
